event_id,collector_tstamp,domain_userid,page_urlpath
1024518b-75a8-442d-84a3-466395a49681,2016-01-01 13:31:17.0,e3e236c2a135278b,/blades
d01f3b14-d0aa-4485-a73a-b182cb42502a,2016-01-01 13:31:44.0,6bbd4bd0f7838698,/your-box/add-product/2-blade-razor-cartridges/qty/1
6e13e8b4-4522-40c7-8561-9b05638f229e,2016-01-01 13:32:30.0,9fdca9a9c0543b01,/blades
17f8ca02-c69a-45d3-857f-fa10dbbab972,2016-01-01 17:30:44.0,5b7cb538824bc232,/our-products/style/match
bb6b8a1c-beff-474b-83e5-6ad41c240945,2016-01-01 17:32:26.0,b6976976c2048987,/blades
197d0785-3767-4a6e-83f3-eec15ac21ecf,2016-01-01 17:32:35.0,eeb3f2bdffed548c,/checkout/extras
ea0958eb-1a76-4eb4-9afc-c2a90674aec3,2016-01-01 17:32:36.0,9f4e02ba0093001c,/your-account
ef864539-45b4-4e74-9260-1b3224d14ea8,2016-01-01 17:36:15.0,f647bd795a544dfc,/blades
7ee53d27-4a5b-48a8-b321-49da2cb3b5cd,2016-01-01 20:31:59.0,cd7920b765ad2b0e,/your-box/now/checkout
090c457d-37be-4199-811f-082e6d23e615,2016-01-01 20:32:01.0,a45d70ec00a2da82,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUuJUY1O648TDds5WIq6s14/change-quantity
f60cafec-a535-440c-9614-61e0b1ce775f,2016-01-01 20:32:36.0,cecf12e0ea9eb791,/login
d537d5e2-6d1e-4580-ae1e-3ef85408bcc8,2016-01-01 20:33:03.0,4b21c829b3ee9e81,/blades
a944aa8c-1e2e-4005-8a8a-dab2b59ac4a0,2016-01-01 20:35:34.0,96a089a556e20b04,/blades
dd79dda9-08cd-4e0b-ae6a-794647d21bf5,2016-01-01 23:31:27.0,f147b02e7c8aa769,/our-products
a84d66a3-232f-4c6d-9e55-ca08ea125ec5,2016-01-01 23:33:58.0,151433bba9f472ba,/our-products/shave/post-shave
60b4a660-22ab-4502-a0c6-62884cd7516d,2016-01-01 23:32:13.0,395c46359aceafe0,/your-account
c33fb9d5-7b37-4ee8-ae05-6f5005d0eef6,2016-01-01 01:32:06.0,8d46f0799ef3fab9,/blades
064bff30-1de1-4b37-b705-461f2539c3e3,2016-01-01 01:32:09.0,149de62e6d0b9d3c,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JWGqCn1GPO0og_A0m0s8cAc/change-quantity
9008cbdc-45aa-4d0b-a6b7-cfa4f06c769b,2016-01-01 01:33:09.0,f005e13a8c3677d2,/blades
8efdf7b0-0820-436e-b0f8-35d837e04000,2016-01-01 01:34:27.0,3ca96517aa9edea4,/your-box/now/preview
7edb8e09-b65d-4dc7-986d-c577310edf77,2016-01-01 01:35:31.0,805c5528602d1076,/your-box/add-product/hair-fiber/qty/1
00fc1ac1-6950-4ee3-9151-521c0e32a412,2016-01-01 04:30:55.0,f280cb156542477d,/login
b4d1a78f-12d5-457f-8f52-4a36543ed270,2016-01-01 04:32:36.0,1b9560ec931e1ae8,/login
ef1401dc-3245-48ba-813d-f4cb31aeb874,2016-01-01 04:33:14.0,bef47dbdecd96b89,/our-products
d983ad37-784e-4fa3-8126-ebe654e33105,2016-01-01 05:32:35.0,18e6bf4ed4ab9fcc,/your-account
8a16a93c-14d2-4d64-8457-07ba6d1fc17d,2016-01-01 05:35:24.0,eec46d0f58572c17,/checkout/extras
fa6bd2d0-59a7-4f54-878f-29f21fa7eef8,2016-01-01 05:36:13.0,6a175014e2f289f7,/our-products/style
a9d2aada-565d-433e-991d-61e3e57f7696,2016-01-01 05:36:25.0,6a175014e2f289f7,/your-box/add-product/hair-fiber
f432af4e-62bb-4723-8936-318fc882e624,2016-01-01 13:32:09.0,69aaaf82c5c21741,/your-box/now/checkout
eab2863e-7949-46bb-b397-89b58daff29a,2016-01-01 13:32:45.0,04f39f2afb4a6741,/checkout/extras
e6dacd0d-7fe2-4851-82b2-42fb735c60c2,2016-01-01 13:32:51.0,0d0c23e4fafdbccc,/our-products/style/match/desired-style
0782af3c-0bd9-4705-886c-25bbd0b1e272,2016-01-01 13:33:58.0,b4e362e7e94084f3,/your-box/funnel
72793cf6-e9a5-4f8c-8216-f0a09986b0df,2016-01-01 13:36:00.0,dc39798b36b5e572,/our-products
df5ce6a9-046e-4649-9434-6d6c7de65542,2016-01-01 17:31:43.0,01ffe789f596ef32,/our-products/shave/post-shave
e459f604-e01a-4343-9000-d2979fea52f8,2016-01-01 17:31:45.0,9c082a36fa651c3f,/our-products/style
2ef5854a-b215-4c4b-910f-b31228fb8f41,2016-01-01 17:33:08.0,e0d6abab5aac7674,/login
3214acf7-7d10-4efd-b011-99d56a8cd7bf,2016-01-01 17:33:16.0,9a87be9402e76a08,/checkout/extras
4bcacd8f-0e7e-4e35-8a2b-d840ac6e1c39,2016-01-01 17:33:17.0,9dea9d9a700e4744,/our-products
fcab86bb-2133-4e7c-97ad-82ecbce6f6f1,2016-01-01 17:33:46.0,e0d6abab5aac7674,/your-box/add-product/wipes/qty/1
1e34b9c1-d74c-49ba-b1ad-43ecd0a60dcc,2016-01-01 20:31:40.0,a45d70ec00a2da82,/your-box/add-product/2-blade-razor-cartridges
fedb0c76-c62b-4a33-a1cc-2104d5e9ab16,2016-01-01 20:32:46.0,c38f67fd8e9ea911,/our-products/shave
6b56ec73-ccbf-431b-a91e-8fb0ae13876a,2016-01-01 20:33:08.0,37f3ec8aded7907f,/your-box/funnel
1aeb85d3-27df-4d76-ba29-5a6260ff30c0,2016-01-01 20:34:51.0,a400d48c0acefeb7,/our-products
36cb9eff-1d81-4fe1-bb26-2120b85a3e4c,2016-01-01 20:35:24.0,a400d48c0acefeb7,/our-products/style
51d2fa46-5231-44e4-becf-916f889db41b,2016-01-01 20:35:56.0,96a089a556e20b04,/checkout/extras
aa45ba70-2326-4f9b-8225-976d708ab108,2016-01-01 23:32:14.0,f147b02e7c8aa769,/your-box/next
353f7031-4eaa-44de-a90f-442c840d1a62,2016-01-01 01:31:04.0,d9e131fd3097685a,/our-products/style/match/desired-style
b45ebcad-0804-42f9-a1f4-f01b0b474c00,2016-01-01 01:32:09.0,f536ade216acc658,/your-box/add-product/wipes
e4ed90ac-e2d8-44c9-bc34-544f5645cdd8,2016-01-01 01:33:20.0,da44cd3f233ae2e3,/our-products
e7e08cf0-55a6-48d1-920d-8484e8bd4724,2016-01-01 01:33:34.0,c06b545e5f9caf60,/checkout/extras
7fb707fb-61b9-4d89-964d-4d65daa28ca9,2016-01-01 01:33:57.0,24f1e615ac78df2a,/our-products/shave/post-shave
d4072ae9-7138-499e-a243-20f0885456ee,2016-01-01 01:35:45.0,805c5528602d1076,/your-box/add-product/hair-fiber
e9baeed1-bd10-4369-91e6-9ddd934fa8aa,2016-01-01 04:31:51.0,5ff62bdc1cbafc28,/our-products
33bfe186-0eb6-46c8-b0ef-32ce9bc483e7,2016-01-01 04:32:34.0,bef47dbdecd96b89,/our-products/shave
c45cba0d-7070-4bea-954c-4624a6dbb567,2016-01-01 04:32:36.0,ecac855fedd77e5f,/your-box/add-product/wipes
97764de1-3a92-4728-8d5a-2d2c19eedcea,2016-01-01 04:33:26.0,bef47dbdecd96b89,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JU-fQL15VrCRLbLIpqwpvdx/change-quantity
6712533a-9934-4604-a3d3-443391d34f8f,2016-01-01 05:30:40.0,c64802b1ca172cf8,/blades
8ad8d170-fb37-4a7f-a88a-79ebeacb0727,2016-01-01 05:31:33.0,c768678b9d7f528d,/your-account
1abc1e81-3ae3-4bfd-897c-2b580f9e4ec1,2016-01-01 05:34:56.0,6f9c7b2df33a009d,/checkout/extras
1be028c8-81b2-4642-88a0-3c7e2d2e8b45,2016-01-01 13:31:28.0,c1a02a26812c20d8,/login
e8909fb6-a3fb-466c-a6bc-a3d2c97c30c5,2016-01-01 13:32:26.0,5ca4871224b1c594,/our-products
ba116833-d906-4211-9def-04bf555b857a,2016-01-01 13:33:20.0,e036a555bc91ff86,/our-products
11e20c79-cc92-4d34-af01-2adb3b3e0d9b,2016-01-01 17:32:04.0,5448af5771e5a9c1,/login
1d066112-4ece-4e8c-b639-86e92eea0d7b,2016-01-01 17:32:51.0,9a0397e81d4a8c73,/our-products
932a35c0-0c22-4747-84a9-f891afd96236,2016-01-01 17:34:00.0,e0d6abab5aac7674,/your-account/billing
d926997e-3cc3-4333-91e1-1af5494addfa,2016-01-01 20:31:55.0,3ccc64557834f2d2,/your-account
88defc47-7b91-4644-a02d-a6569aebf134,2016-01-01 20:32:49.0,37f3ec8aded7907f,/checkout/extras
0b81812a-5161-4bc7-addd-3bc4c258a68b,2016-01-01 20:33:47.0,bdad89d0e1ab5c2f,/your-box/funnel
af587e01-c524-4c47-ba81-3d33696dcd21,2016-01-01 23:31:13.0,4a21cfe7501b40e3,/our-products
f537daa1-7f31-422e-9397-7abd897de973,2016-01-01 01:31:48.0,9d264fd400081815,/our-products
2040a9ee-2a04-4db8-b456-0c818eea99e4,2016-01-01 01:33:22.0,6e5dd53cd4bfc6b3,/checkout/extras
f5f8f6a6-4efe-40c7-be51-3a4785f4a40e,2016-01-01 01:34:16.0,e9de1705373745ee,/checkout/extras
b8e3e903-4324-47b6-852f-7f607641ce86,2016-01-01 01:34:39.0,daa4c78591d84328,/blades
1f43c21b-9e44-451d-a492-52b0b3508156,2016-01-01 01:34:46.0,afaa5ae5149c4e6d,/our-products
a41b487a-1a4a-4038-877b-e1eda49f3fda,2016-01-01 04:32:02.0,5ff62bdc1cbafc28,/login
79a09ba6-8c1b-40d8-95dc-bff0b9706de7,2016-01-01 04:32:16.0,a1b9036e88dcfa3a,/blades
9b9acf51-5cf0-412e-b740-4f751366490b,2016-01-01 04:32:48.0,53581ef8d9030cb4,/our-products
eccf55b6-8628-4714-9c96-03b507a9c02e,2016-01-01 05:31:37.0,c768678b9d7f528d,/cancel-subscription
5550f3f6-f8ce-4afd-8be9-9aef8767ade4,2016-01-01 05:31:58.0,18e6bf4ed4ab9fcc,/our-products
c50a7aee-d48f-48fd-844f-fc5dd65efdd8,2016-01-01 05:33:27.0,def34873acc5b5a3,/your-box/add-product/wipes
1bdf51dd-ffa3-4d74-afd2-cc773ef1567c,2016-01-01 05:34:02.0,def34873acc5b5a3,/your-account/billing
8ee359f3-7d3c-4aa4-ae16-05e12c4b7007,2016-01-01 05:35:13.0,eec46d0f58572c17,/blades
d059734f-f5a6-4319-9c6c-c51e8ca3e4a1,2016-01-01 13:33:23.0,04f39f2afb4a6741,/checkout/extras
6985ca50-f242-4818-9682-bc3bd933f251,2016-01-01 13:35:58.0,49e8af60da381f1a,/checkout/extras
38d80147-a17c-4921-85f6-6e25ba40f511,2016-01-01 13:36:30.0,dc39798b36b5e572,/your-box/add-product/hair-fiber/qty/1
5ca325fc-d5ab-4da1-b44d-8da86c4db9f8,2016-01-01 17:30:57.0,c97f38f729eed7e0,/blades
69898dfc-1025-477c-9c9c-e4e96438b811,2016-01-01 17:30:59.0,8cc2bd593cecd481,/login
1efa357e-4e8f-4484-8429-e49bf360e87e,2016-01-01 17:31:07.0,eb79e588d3388150,/our-products/fresh
d3ba352c-899b-42c7-87b4-c45608295bb0,2016-01-01 17:32:32.0,90a10214b7f1507b,/your-box/next
2e4b2d6d-68f0-40c7-bac7-9feb2a73bab0,2016-01-01 17:32:58.0,2d2cd6403579aa3a,/our-products/style
e6f149d5-fbc9-4a31-8a05-de7c9ad8a839,2016-01-01 17:33:04.0,c638b328f3a46c7e,/your-box/add-product/wipes
320e5d78-382a-4126-9ae6-67b4217c66a0,2016-01-01 17:33:26.0,0ba7ab34a1af0045,/your-box/funnel
7e0909dd-cdea-4d25-9d60-0e69a47651ed,2016-01-01 17:34:12.0,645e461e5f4f815a,/your-box/funnel
39ae2e77-0b73-405e-88d0-155d4256c3f9,2016-01-01 17:34:29.0,c2dfe200fe5e0367,/login
f6e2837a-0c53-4d18-bf38-0a59609c156b,2016-01-01 20:31:23.0,360432214fa5f3ea,/your-box/add-product/hair-clay
dc5b615d-1394-4c04-aa9e-632e2f6f5bfa,2016-01-01 20:31:30.0,a45d70ec00a2da82,/your-box/add-product/2-blade-razor-cartridges/qty/1
1c8dc27f-04fb-449b-972b-dc479d1fd3cd,2016-01-01 20:31:37.0,3ccc64557834f2d2,/your-account
43604e92-57a6-4bf5-8e86-ffefd97070be,2016-01-01 20:32:07.0,34f54933f594db68,/checkout/extras
90206a5b-506f-4064-ae2d-99954ea28893,2016-01-01 23:30:38.0,4e89c553bcd251a4,/our-products/style/match
9b860686-adbe-41fb-86de-abb4c37fde06,2016-01-01 23:32:48.0,40cd51aa41878956,/our-products
2f919791-84c8-4bd8-bd3f-e0fe2a02dd5d,2016-01-01 23:35:12.0,71fee61f3b93753b,/our-products/style
3f29c029-eea9-4950-bf4e-af51f51db79b,2016-01-01 23:35:49.0,6a9c210661b19c25,/checkout/extras
762da2ba-b9ff-4ece-87dc-0ebda98cc089,2016-01-01 01:30:46.0,f8104c6b1a799c5d,/login
c5f2aa7c-3f9f-4d26-926c-c070058e602a,2016-01-01 01:31:55.0,9d264fd400081815,/our-products/shave/post-shave
36e7543c-4b8a-416e-a231-bf47c2c2ba25,2016-01-01 01:32:06.0,149de62e6d0b9d3c,/your-box/add-product/wipes
773ea9e3-7b94-46fe-81e4-1d2ded42dfde,2016-01-01 01:32:40.0,149de62e6d0b9d3c,/our-products
43eff270-fc58-43e8-bd1b-28878060436a,2016-01-01 01:32:53.0,e823519dcbecf216,/our-products
7e79cc62-cd32-455c-b39a-1ce97be5f154,2016-01-01 01:35:25.0,6f635e11e782b292,/checkout/extras
38fa38bc-a89c-436e-8175-506cfda574e0,2016-01-01 01:36:04.0,805c5528602d1076,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JWlXtAGhGu4Z_DFfCxxvFGI/change-quantity
a79eab04-0fc1-48ad-bd14-1de85ae00d87,2016-01-01 04:31:08.0,161a6b0bd4f0bb68,/checkout/extras
f34b3ff7-affa-4773-9365-3fc4d6c88684,2016-01-01 04:31:19.0,aeaaa1d5a3e1aaa0,/our-products/humble-twin
85185d33-9db7-4193-be1e-a5a0d79a1f08,2016-01-01 04:31:34.0,e2112d7f2b57fbef,/your-box/add-product/hair-clay
6bb3c100-194e-4273-87ea-fada6f7819c6,2016-01-01 04:32:02.0,aeaaa1d5a3e1aaa0,/your-box/next
1f463f50-4cf7-4bc1-832c-5bfd07a2e6d5,2016-01-01 04:33:12.0,c93be533b1321076,/our-products/shave/post-shave
6b908f4b-9df4-4c34-8477-c528e816c513,2016-01-01 05:33:48.0,1b4199365c34f0cb,/our-products/shave/post-shave
d8a3edf3-b534-44cd-b948-e9df61c9aef0,2016-01-01 05:35:29.0,6a175014e2f289f7,/our-products
418d9202-63f1-44b3-9ec6-089349c6f35a,2016-01-01 13:31:12.0,8bd65eb0aa504cee,/our-products/style/match/desired-style
d0982881-d89c-44ea-87c5-9444720bbb6a,2016-01-01 13:31:28.0,7e6d4ef460ad4dd4,/login
b93ec9bb-3526-49c3-87d1-3b657d450e64,2016-01-01 13:34:38.0,f2a761c2299c7cff,/checkout/extras
30abe18e-0785-481d-a395-4f73db40e0ec,2016-01-01 17:31:58.0,eb79e588d3388150,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXzSb25blBYxT6tHvFrAjz5/change-quantity
aea2a4f0-e60c-42c5-b014-7a1e4c470e97,2016-01-01 17:32:00.0,1f743a443d8a308d,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4snhcCQ5V3qQfbjjnTWCXFf/change-quantity
8fcdd605-8313-44b5-9ae3-584a8dcceadd,2016-01-01 17:33:32.0,7d620e5a12ee88fa,/login
8c1381bd-8ffc-4fdb-b7dd-dbdab330d75c,2016-01-01 20:30:40.0,4613507aae06871c,/checkout/extras
35694397-4516-40d6-8300-145a2b199f0f,2016-01-01 20:31:22.0,9f28a5a7a6a04e43,/our-products
f7d0ce35-3e16-4e77-929b-2240cf01013e,2016-01-01 20:32:03.0,ddda1591231e7910,/checkout/extras
1a697ce9-f4ac-4899-848c-6593f89e7558,2016-01-01 20:32:17.0,216cda2625a1d70c,/checkout/extras
f2cb39ae-977b-4dc5-9591-3d97118ab076,2016-01-01 20:32:42.0,c38f67fd8e9ea911,/our-products
2b431301-a809-4056-bdde-266da6ff53b5,2016-01-01 20:33:28.0,cecf12e0ea9eb791,/our-products/style
5dd9d43d-955e-40c8-98aa-df51169aad44,2016-01-01 20:36:19.0,a400d48c0acefeb7,/our-products
c35da7ce-4feb-46e6-9c90-80d96395ab0a,2016-01-01 23:31:14.0,395c46359aceafe0,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVulaHuC4YOWDyW72tAfjq-/change-frequency
9d0800c4-f168-4f4d-a50f-a71235a17676,2016-01-01 23:32:14.0,92a42f03babc53e3,/our-products/style/hair-clay
46d04924-03fe-4434-baab-5031ccb70cec,2016-01-01 23:32:16.0,4a21cfe7501b40e3,/cancel-subscription
adc8f5d8-1012-4162-9132-fd76bec98e4e,2016-01-01 23:33:11.0,912025028e2e0027,/login
e470eff8-b1d8-4d97-a0e8-97c0b0dffb8a,2016-01-01 23:33:32.0,158c1e072b4667be,/our-products/style
9a702606-9d51-4482-ae4f-810b74e39e17,2016-01-01 23:33:38.0,a5184d2bd3d7b49a,/blades
58c7500e-f962-42d3-9520-edb97dccb440,2016-01-01 23:33:42.0,158c1e072b4667be,/your-box/add-product/travel-hair-gel/qty/1
2d7d9087-e3fb-4757-8b4b-9f52e18917f3,2016-01-01 23:33:46.0,912025028e2e0027,/checkout/complete
2a88abb1-8714-4438-bb1c-71a1a17d416e,2016-01-01 23:33:49.0,6a58e985a6e24549,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JV1QjmDEJmMC_k1qeJMtHUf/confirm-remove
dfe09660-93ac-463d-96b6-da1c85347ec8,2016-01-01 23:34:48.0,a356104d7aa258d0,/checkout/extras
2f895429-7de8-4592-8ad6-5369c427c14d,2016-01-01 01:31:15.0,f8104c6b1a799c5d,/membership-settings
794b97a4-722e-44bd-97e8-1ca14b655e95,2016-01-01 01:31:46.0,6a4dbbd668e23ee0,/your-box/add-product/travel-wipes
a767b751-bd83-44d1-9991-6d511ec22876,2016-01-01 01:32:10.0,f8104c6b1a799c5d,/your-box/next
6caf5afa-391e-4073-a78d-258c6c3783ff,2016-01-01 01:32:19.0,496123852e217bc8,/checkout/extras
6cb63645-b9f3-4069-a262-bb9004f6a70a,2016-01-01 01:32:37.0,149de62e6d0b9d3c,/our-products
4d07d6b3-bd84-40ae-9619-c3c583ef9279,2016-01-01 01:33:02.0,979475a6a600fc2b,/blades
65b61f4c-183d-4ed8-8766-724f0647e95a,2016-01-01 01:34:03.0,da44cd3f233ae2e3,/your-account
96a626fe-3671-4bc6-a8d3-1b0bff6a3f01,2016-01-01 01:34:28.0,b12fb3afde81679a,/your-box/funnel
8da61db9-f086-4020-ad54-c99a1181d0e9,2016-01-01 01:35:20.0,bb8a0d9a31f021be,/checkout/extras
3ecc911d-419b-4435-b2bd-428ea3e0b089,2016-01-01 04:31:22.0,f2386c5077a10e0c,/login
47def9b0-eb3f-450a-9a1c-4a2a47cd4180,2016-01-01 04:31:30.0,f280cb156542477d,/our-products/fresh
4ba00082-1add-43d8-ba70-878e51e03c4c,2016-01-01 04:31:54.0,aeaaa1d5a3e1aaa0,/our-products
aedc3540-5255-44a6-82ca-5a20618d8f4a,2016-01-01 04:32:32.0,884d2773faea9ebf,/our-products/style/match
531e502f-c261-4e9b-ae6f-687dc9ed3d1f,2016-01-01 04:32:44.0,a1b9036e88dcfa3a,/your-box/funnel
df4175a3-1304-479a-93db-97658d46b43f,2016-01-01 05:32:08.0,ae6a333c6d43f51f,/your-box/next
1c8f1b5e-0e1e-4afd-aeb5-3def5b8b84f4,2016-01-01 05:33:19.0,9cce681d40dbdab4,/checkout/extras
07aa86a0-4754-47bf-8a27-ac410310586e,2016-01-01 05:33:46.0,668af5a328f46e14,/your-box/add-product/travel-hair-gel/qty/1
2f88dfee-df42-4e3e-9c4d-6abccf298615,2016-01-01 13:31:38.0,6bbd4bd0f7838698,/your-box/add-product/hair-clay
0436b771-9749-414e-812e-dfa8ee904624,2016-01-01 13:31:53.0,6bbd4bd0f7838698,/your-box/add-product/hair-clay/qty/1
89b23f01-92a1-495f-bfdd-a054fb24c057,2016-01-01 13:33:23.0,353fc143cc503f79,/your-box/next
86ffa4cb-28bc-441a-a50c-37d204e80311,2016-01-01 17:30:46.0,9c082a36fa651c3f,/login
7a83f30c-6592-44e8-9298-d19b3bdebfa8,2016-01-01 17:31:10.0,48802f27c8d1e581,/login
52076a00-12be-42e2-9eaf-5762582ee0b6,2016-01-01 17:31:30.0,f75f66b26f08e1f7,/our-products/shave/post-shave
eec31385-7fa2-4902-a689-0e877c7dfbf1,2016-01-01 17:31:43.0,01ffe789f596ef32,/your-box/add-product/post-shave
9d6ff5bb-e80f-4a1b-abb6-b7d6df7eeb30,2016-01-01 17:31:51.0,eb79e588d3388150,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVKYbhpu_7Wrb11wW8b5C7V/confirm-remove
972b3563-cd48-49b2-ac7a-a98f1c8917d0,2016-01-01 17:32:06.0,62e7ea2c8d6d5b20,/our-products
ecf0f2f5-64ec-4994-8ff2-0a91a4b90bdd,2016-01-01 17:32:58.0,9a87be9402e76a08,/checkout/finish-up
9bab074f-6f79-4598-89e1-acfdeb5fa69a,2016-01-01 17:33:39.0,6f99579ebb522d6d,/your-box/next
cb309c12-ed1d-4fcf-a3e2-af5892b1d542,2016-01-01 20:30:52.0,51e96c0966011e17,/login
11f52da7-7330-41f2-bacf-3a840dec6a34,2016-01-01 20:31:10.0,3ccc64557834f2d2,/login
7aba0ed8-41ec-4995-944e-c9583f1ab2d5,2016-01-01 20:31:29.0,8c8c81098da1ecab,/your-box/add-product/wipes
1d161d56-52ee-4bc4-801c-240efd871aed,2016-01-01 20:31:53.0,cd7920b765ad2b0e,/your-account
0646adc2-ae6c-4845-b713-a19ccb78389b,2016-01-01 20:32:07.0,9f28a5a7a6a04e43,/our-products
28f92684-41d8-451a-9c08-f4f302cbbcdc,2016-01-01 20:33:20.0,ac94f51bd30c93f3,/blades
cdb922f3-cf9c-4f57-b585-e0977ab512f8,2016-01-01 20:33:37.0,463d5f15d7b68d25,/blades
b34c704c-b319-4d9b-aa09-9564cbabc9d8,2016-01-01 20:33:51.0,ff13620617022f93,/your-box/now
e3056ac7-6fe8-40d0-9c0c-009a43f2cdbc,2016-01-01 23:32:04.0,567f6d8ce6cd4ed1,/checkout/finish-up
ecd8a893-b0af-4454-965a-afde4aa78815,2016-01-01 23:32:33.0,8929f87dea9cac69,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4sTkOXaJhVPYaqllZduddY-/change-quantity
d4f87a6b-83d2-437c-8131-62126d09662a,2016-01-01 23:34:37.0,3ddaba6c1b20d58c,/checkout/extras
4fad0132-ce6a-425c-b2e1-8333c633e711,2016-01-01 01:31:57.0,6a4dbbd668e23ee0,/your-box/next
c4fa5761-49ac-4add-bc31-7f02f94ec5f4,2016-01-01 01:34:41.0,afaa5ae5149c4e6d,/our-products/style
75d84fde-0922-4359-8927-e662961ef4e1,2016-01-01 04:30:36.0,f5d02edb7e2a24a4,/our-products/style/match/current-product
950f80b4-a469-4391-91a6-aec3c6dc437a,2016-01-01 04:31:10.0,aeaaa1d5a3e1aaa0,/login
c99ce558-537e-4e17-b716-f6e6af03a318,2016-01-01 04:31:17.0,e2112d7f2b57fbef,/our-products
c074053b-4430-4222-b135-ca86c5feeddb,2016-01-01 04:31:38.0,5ff62bdc1cbafc28,/
50ad45d6-62a4-4818-8fbb-e5a8a9cdc859,2016-01-01 04:31:57.0,b935bd1fae728446,/checkout/extras
c21ec7fa-9fc7-4179-991c-54b1134b2f06,2016-01-01 04:32:09.0,e2112d7f2b57fbef,/your-box/next
f501ed33-2755-4bb2-84ff-a949afa5ee4b,2016-01-01 04:32:32.0,bb0d6fefdbe2f0dc,/our-products/style/match/current-product
51bb0e74-e74e-4e1f-8b8f-b7371f3c1647,2016-01-01 04:33:10.0,405b2c5f806a354d,/blades
4dadfb45-ede4-4939-afcf-047fa344022e,2016-01-01 04:33:59.0,b84420e631a8fe8a,/checkout/extras
180638ed-4fdc-4158-9168-84eafe74dcee,2016-01-01 05:32:02.0,b3472db73c1d1127,/your-account
baf88a0d-df93-49b5-8b9d-b19d747c2d9d,2016-01-01 05:32:10.0,56f26241b8a187fd,/our-products/style
1c8bace9-491e-49e2-9185-9f4cb3c2c252,2016-01-01 13:31:05.0,2f6e4aa9e78f651b,/our-products/style/match
e5be322b-bb92-48fb-91b7-1ed2920b6da9,2016-01-01 13:31:47.0,aa9eec5a4b740e5c,/login
e5fddb4c-49f1-447b-a0dd-4770d624fc9f,2016-01-01 13:32:06.0,aa9eec5a4b740e5c,/your-box/add-product/post-shave
4353e626-fafe-42a4-bef9-d08504ed54f8,2016-01-01 13:32:10.0,6bbd4bd0f7838698,/your-box/next
c3f389ef-22fc-4224-a3ac-7ab4002fac73,2016-01-01 13:32:21.0,f1ccb4e074524966,/our-products/style/match
07ab7645-e4ee-4fd0-8cc5-62423c2802f3,2016-01-01 13:33:55.0,e036a555bc91ff86,/your-box/now
ffc188f0-bd5e-4e2a-b8d8-f1f018a835e1,2016-01-01 13:35:36.0,49e8af60da381f1a,/checkout/extras
b17e55ee-16c5-434c-b5e0-434a83c8ff27,2016-01-01 17:30:55.0,eb79e588d3388150,/our-products
10cb6634-3d97-46a0-9ef2-2fab51ceb274,2016-01-01 17:30:56.0,104aa78e0c2447bd,/checkout/extras
eb1463d3-8c90-457c-8839-9209c915af1b,2016-01-01 17:32:09.0,90a10214b7f1507b,/your-box/add-product/travel-wipes/qty/1
9465ecb4-1969-4f06-b3af-d93f636cbe08,2016-01-01 17:33:40.0,f2b157111013373e,/blades
e5bdac96-1076-4172-97d2-5ae880c5445f,2016-01-01 17:36:04.0,32dc6f3dcb644b1b,/your-box/funnel
90a1944e-41c1-49f8-8274-535b0bd98607,2016-01-01 17:36:31.0,f647bd795a544dfc,/checkout/extras
1bb2d2e4-d7b7-4f45-93ed-cfc31c77ed4d,2016-01-01 20:30:58.0,9f28a5a7a6a04e43,/our-products
d6be4526-acb2-4242-ac4f-6c829ee13ade,2016-01-01 20:31:14.0,cd7920b765ad2b0e,/login
de7c2dd1-c839-4197-be96-e8bb453b1314,2016-01-01 20:31:57.0,df1b8c3c1984e57a,/your-account
1957da88-cc13-4cda-936f-16f145714337,2016-01-01 20:32:15.0,c38f67fd8e9ea911,/login
11c74f86-e757-400a-bc74-59653bdcc969,2016-01-01 20:32:34.0,5080fda6aefda322,/our-products
ab9ce14f-50f7-48c7-b1e1-b35742ed064e,2016-01-01 20:34:51.0,a400d48c0acefeb7,/your-box/add-product/hair-fiber/qty/1
17f5b294-51b5-45b6-aeae-6f54457292da,2016-01-01 23:31:02.0,f147b02e7c8aa769,/our-products
cb7985d9-5f53-4cab-bf32-034fd9748557,2016-01-01 23:31:54.0,9d23768563246d78,/blades
0fd20f2b-c3e7-49a7-9293-6b2a55591b0a,2016-01-01 23:32:04.0,4a21cfe7501b40e3,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUlBeQQNKDUUcllTQ_uBLJK/confirm-remove
